iter	Logloss
0	0.6176850605
1	0.5593917199
2	0.507985944
3	0.4900811259
4	0.4429756889
5	0.4140111771
6	0.385809809
7	0.3840430699
8	0.3516115668
9	0.3289847948
10	0.3138140898
11	0.2938365224
12	0.2788895965
13	0.2636605435
14	0.2494348249
15	0.2303795312
16	0.2250902636
17	0.2159647362
18	0.2046427727
19	0.193813691
20	0.1868385976
21	0.1780314514
22	0.1692871909
23	0.1610264306
24	0.1522318867
25	0.1446767927
26	0.1395778524
27	0.1316777308
28	0.1273256595
29	0.1204113295
30	0.1142258608
31	0.1101702018
32	0.104805602
33	0.09912019306
34	0.09661725467
35	0.09188586432
36	0.08957680894
37	0.08615977579
38	0.08367228991
39	0.08092492791
40	0.07894157108
41	0.07556902893
42	0.07288869415
43	0.07099977895
44	0.0689592963
45	0.06710294689
46	0.06573987573
47	0.0634672777
48	0.06071079564
49	0.0596572594
50	0.05825299452
51	0.05687325751
52	0.05541526913
53	0.05368968513
54	0.05219015893
55	0.0511117116
56	0.04983737747
57	0.04883779785
58	0.04726672683
59	0.04616455327
60	0.04471764465
61	0.04391114538
62	0.04290568532
63	0.04216254385
64	0.04132439175
65	0.04061497465
66	0.03985073355
67	0.03907356563
68	0.03833065596
69	0.03763053304
70	0.03697015042
71	0.03640606627
72	0.03568392254
73	0.03501621675
74	0.03443018223
75	0.03394429268
76	0.03335883103
77	0.03282540436
78	0.03227739947
79	0.03174351314
80	0.03122507174
81	0.03072554556
82	0.03024509901
83	0.02978049998
84	0.02933000932
85	0.02889366896
86	0.02846980847
87	0.02805860492
88	0.02765640603
89	0.02726915451
90	0.02689228517
91	0.02652532738
92	0.0261645444
93	0.02581450353
94	0.02547523552
95	0.02514610829
96	0.02482608651
97	0.02451390411
98	0.02420917857
99	0.02391251425
100	0.0236216272
101	0.02333729652
102	0.02305978261
103	0.02279042608
104	0.02252761795
105	0.02227105456
106	0.02201758767
107	0.02176855215
108	0.0215250403
109	0.02128848716
110	0.02105781664
111	0.02083091903
112	0.02060971423
113	0.02039377236
114	0.02018100648
115	0.01997319305
116	0.01977014542
117	0.01956938697
118	0.01936998756
119	0.01917602139
120	0.0189859043
121	0.01880062868
122	0.01861932242
123	0.01844261563
124	0.01826860152
125	0.01809804724
126	0.01793089775
127	0.01776676594
128	0.01760577272
129	0.01744639663
130	0.01729041393
131	0.01713559445
132	0.01699565344
133	0.01685848046
134	0.01672306205
135	0.01658991479
136	0.01645852053
137	0.0163285416
138	0.01620204471
139	0.01607779244
140	0.0159551195
141	0.01583486499
142	0.01571607866
143	0.01559613411
144	0.01548117047
145	0.01535604187
146	0.01524467194
147	0.0151345992
148	0.01502601554
149	0.01491963846
150	0.01481397916
151	0.01471058041
152	0.01460846055
153	0.01450720064
154	0.01440761307
155	0.01430980437
156	0.01421317634
157	0.01410849993
158	0.01401474806
159	0.01392213221
160	0.0138303138
161	0.01374040834
162	0.01365105791
163	0.0135629888
164	0.01347651767
165	0.01339097104
166	0.01330679717
167	0.01321467119
168	0.01313162278
169	0.0130501969
170	0.01296891265
171	0.01288965379
172	0.01281058102
173	0.01273296646
174	0.01265681004
175	0.01258136746
176	0.0125065071
177	0.01242539438
178	0.01235222756
179	0.01227932668
180	0.01220818047
181	0.0121378185
182	0.01206849084
183	0.01199998612
184	0.01193325366
185	0.0118658143
186	0.01179290606
187	0.01172752375
188	0.01166216189
189	0.01159733329
190	0.01153404735
191	0.01147087674
192	0.01140958545
193	0.0113482937
194	0.0112812347
195	0.01122210754
196	0.01116304722
197	0.01110458155
198	0.01104675487
199	0.0109892219
200	0.01093234355
201	0.01087704084
202	0.01082161126
203	0.01076073608
204	0.01070630445
205	0.0106529773
206	0.01060023073
207	0.01054730104
208	0.01049587474
209	0.01044312775
210	0.01039117069
211	0.01033436026
212	0.01028456342
213	0.0102350926
214	0.01018632195
215	0.01013805507
216	0.01008853042
217	0.01004099334
218	0.009992876659
219	0.009940301034
220	0.009893007387
221	0.009846881618
222	0.009801337082
223	0.009756414496
224	0.009711915851
225	0.009666960704
226	0.009617496592
227	0.009574168638
228	0.00953115647
229	0.009489015021
230	0.009446668025
231	0.009405439564
232	0.009364042414
233	0.009322632587
234	0.009277555402
235	0.009237238344
236	0.009197317081
237	0.009157230198
238	0.009117776976
239	0.009079282465
240	0.00904058108
241	0.009001495058
242	0.008959248972
243	0.008922095669
244	0.008884608004
245	0.008847786924
246	0.00881107643
247	0.008774700454
248	0.00873873388
249	0.008698843057
250	0.008662186304
251	0.008627164643
252	0.008591940609
253	0.008557367277
254	0.00852248045
255	0.008488806223
256	0.008450751417
257	0.008417704022
258	0.00838469269
259	0.008351574272
260	0.008318973102
261	0.008286241097
262	0.00825401468
263	0.008222527147
264	0.00818675208
265	0.008155563898
266	0.00812412012
267	0.008093323369
268	0.008062216798
269	0.00803184768
270	0.008001827393
271	0.007967988633
272	0.007938082054
273	0.007908400786
274	0.007879216586
275	0.007849927836
276	0.007821143864
277	0.007792435638
278	0.007760511677
279	0.007732019156
280	0.007703962322
281	0.00767612221
282	0.007648244276
283	0.007621055417
284	0.007594425248
285	0.007563238912
286	0.007536869203
287	0.007509805883
288	0.007483091792
289	0.007456971212
290	0.007431053022
291	0.007405301039
292	0.007376244637
293	0.007350640613
294	0.007324225959
295	0.0072990089
296	0.007273709988
297	0.007248424494
298	0.0072237748
299	0.00719620929
300	0.007171804741
301	0.007147778705
302	0.007123487346
303	0.007099544698
304	0.007076141804
305	0.007052561941
306	0.007025957435
307	0.007003432692
308	0.006980340721
309	0.006957199493
310	0.006934958976
311	0.006911795328
312	0.006889851729
313	0.006864029638
314	0.006840966314
315	0.006818798267
316	0.006797319037
317	0.006775359106
318	0.006754188367
319	0.006732626249
320	0.00670843123
321	0.006687505033
322	0.006666464162
323	0.006645394506
324	0.006624982158
325	0.006604269009
326	0.006584005189
327	0.006560719934
328	0.006540499162
329	0.006520645969
330	0.006500894411
331	0.006480489806
332	0.006461328171
333	0.006441541309
334	0.006419733029
335	0.006400051544
336	0.006381319939
337	0.006361910004
338	0.00634304986
339	0.006324037875
340	0.006305615935
341	0.006284104712
342	0.006265490713
343	0.006247121254
344	0.00622863319
345	0.006211237145
346	0.006192480369
347	0.006174816819
348	0.006154949242
349	0.006137078231
350	0.006119016782
351	0.006101608759
352	0.006084234954
353	0.006066904343
354	0.006047470771
355	0.006030346465
356	0.00601349652
357	0.005996367351
358	0.005979611771
359	0.005962903154
360	0.005946468234
361	0.005927484586
362	0.005911470796
363	0.005895159492
364	0.005878440035
365	0.005862663569
366	0.005846326481
367	0.005829370106
368	0.005810915829
369	0.0057956908
370	0.005779379642
371	0.005763615473
372	0.005748741932
373	0.005733414855
374	0.005717921209
375	0.005700544834
376	0.005684607291
377	0.005669130745
378	0.005653948325
379	0.005639167675
380	0.005624400874
381	0.005607263099
382	0.005593023289
383	0.005578445788
384	0.005563719276
385	0.005549012718
386	0.005533800538
387	0.005519397988
388	0.005503500967
389	0.005489314242
390	0.005475105011
391	0.00546084209
392	0.005447421947
393	0.005433371635
394	0.005419938816
395	0.005404006086
396	0.005390313359
397	0.005376946811
398	0.005363224937
399	0.005350196734
400	0.005336681778
401	0.005321355519
402	0.005308303654
403	0.005294928922
404	0.005282327438
405	0.00526897805
406	0.005255520085
407	0.005242646413
408	0.005227672971
409	0.005213761237
410	0.005201308333
411	0.005188624685
412	0.005176326088
413	0.005163086664
414	0.005150906328
415	0.005135704461
416	0.005123809437
417	0.005110795584
418	0.005097957561
419	0.005085523956
420	0.005073481696
421	0.005059836579
422	0.00504765012
423	0.005036034699
424	0.005023844531
425	0.00501238603
426	0.005000581353
427	0.004988623033
428	0.004975278698
429	0.004963972338
430	0.004952445324
431	0.004940882713
432	0.004929367841
433	0.004917865007
434	0.004906337993
435	0.004893729161
436	0.004882998566
437	0.004871625824
438	0.004860633898
439	0.004849279575
440	0.004838315494
441	0.004825678671
442	0.004815295994
443	0.004804292495
444	0.004793312789
445	0.00478264047
446	0.004771540933
447	0.004761360715
448	0.004749204144
449	0.004738650759
450	0.004727765418
451	0.004717978131
452	0.004707063522
453	0.004696747193
454	0.004686543675
455	0.004674791289
456	0.004664380129
457	0.004654296355
458	0.004643598261
459	0.004632934549
460	0.004623187163
461	0.004611363522
462	0.004601832031
463	0.004591652063
464	0.004581936825
465	0.004571989472
466	0.004562325526
467	0.004552247494
468	0.004541272039
469	0.004532072788
470	0.004521874883
471	0.004512290177
472	0.004502834657
473	0.004493309073
474	0.004483062731
475	0.004473501523
476	0.004463910487
477	0.004454485701
478	0.004445053611
479	0.004436180004
480	0.004426892088
481	0.004416016655
482	0.004406883217
483	0.004397576727
484	0.004388744848
485	0.004379379063
486	0.004370369043
487	0.004360249232
488	0.004350841364
489	0.004342526163
490	0.004333331482
491	0.004324530338
492	0.004316321928
493	0.004307228175
494	0.00429665174
495	0.004288728332
496	0.004279511127
497	0.00427130276
498	0.004262939777
499	0.004253798941
500	0.004244253971
501	0.004236063842
502	0.004227143997
503	0.004219260972
504	0.004210928489
505	0.004201816697
506	0.004193574345
507	0.004184485517
508	0.004176028582
509	0.004167605761
510	0.004159778201
511	0.004151776907
512	0.004143521914
513	0.004135419977
514	0.004125863133
515	0.00411788607
516	0.004110425521
517	0.00410202212
518	0.004094180875
519	0.004086168604
520	0.004077496361
521	0.004069679124
522	0.004061833352
523	0.004054017494
524	0.004046407476
525	0.004038413538
526	0.004030715838
527	0.004022305504
528	0.004014511058
529	0.00400703384
530	0.003999079681
531	0.003991625306
532	0.003984390594
533	0.003975356619
534	0.003968193403
535	0.003960070131
536	0.003953227256
537	0.003945938786
538	0.003938293792
539	0.003931099032
540	0.003922707565
541	0.003915086527
542	0.003908267202
543	0.003900907209
544	0.00389398712
545	0.003886248632
546	0.003878240111
547	0.003871278027
548	0.003864601599
549	0.003856974309
550	0.003850469788
551	0.003843269992
552	0.003836297697
553	0.00382817102
554	0.00382181326
555	0.003814164221
556	0.00380788928
557	0.00380069596
558	0.003794067384
559	0.003786326067
560	0.003779536889
561	0.003772645999
562	0.003765987068
563	0.003759387173
564	0.003752869183
565	0.003745723973
566	0.003738649129
567	0.003731573794
568	0.003725687223
569	0.003718398029
570	0.003712065138
571	0.003705162822
572	0.003698335771
573	0.003691730202
574	0.003685510519
575	0.003678477067
576	0.00367263088
577	0.003666244525
